book name,charts,macros,input,errors,boolean,dates,real,integer,string,blank,referenced,formula,errors,boolean,dates,real,integer,string,blank,referencing,referenced,sumif,countif,choose,hlookup,index,indirect,lookup,match,offset,if,Problem cells,Problem Book,
Pipeline_2004_01_04.xls,No,No,4576,0,0,710,180,1323,2363,0,16,150,0,0,0,0,150,0,0,22,80,0,72,0,0,0,0,0,0,0,0,0,No,
pl_student2002.xls,No,No,1560,0,0,10,9,1073,468,0,713,105,0,0,0,58,47,0,0,105,51,0,0,0,0,0,0,0,0,0,0,0,No,
PLANT%20R&U.xls,No,No,620,0,0,0,0,50,570,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,No,
pmSourceRanking.xls.2,No,No,1120,0,0,0,0,325,795,0,279,442,0,0,0,103,339,0,0,442,264,0,0,0,0,0,0,0,0,0,44,0,No,
porkgrid.xls.1,No,No,651,0,0,0,248,184,219,0,1,21,0,0,0,15,6,0,0,21,15,0,0,0,0,0,0,0,0,0,0,0,No,
Portal%20Evaluation.xls,No,No,465,0,0,0,13,192,260,0,179,146,0,0,0,8,138,0,0,146,142,0,0,0,0,0,0,0,0,0,0,0,No,
POS%20Spreadsheet.xls,No,No,350,0,0,0,0,193,157,0,0,5,0,0,0,0,5,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,No,
Posted%20Grades%20CIS#A7BED.xls,No,No,2857,0,0,0,4,2648,205,0,2581,204,0,0,0,1,203,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,No,
POSTED%20GRADES.xls,No,No,209,0,0,0,2,146,61,0,108,180,0,0,0,24,156,0,0,144,72,0,0,0,0,0,0,0,0,0,36,0,No,arg
Posted%20Grades.xls,No,No,727,0,0,0,391,301,35,0,580,58,0,0,0,56,2,0,0,58,29,0,0,0,0,0,0,0,0,0,0,0,No,
PosterData.xls,No,No,1480,0,0,0,67,1018,395,0,68,45,0,0,0,35,10,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,No,
postgrade.xls,No,No,1610,0,0,0,98,1089,423,0,1184,255,0,0,0,140,115,0,0,17,238,0,0,0,0,0,0,0,0,0,0,0,No,
poult_budg.XLS,No,No,1487,0,0,0,42,59,1386,0,0,1348,80,0,0,206,672,9,381,0,0,0,0,0,0,0,0,0,0,0,619,0,No,
PQM%20evaluation.xls,No,No,365,0,0,0,9,129,227,0,0,596,0,0,0,140,233,170,53,0,0,0,0,0,0,0,0,0,0,0,328,0,No,
Predictions.xls,No,No,7756,0,0,1,2087,3583,2085,0,0,1890,0,0,0,0,0,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
Predictive%20value%20#A91DB.xls,No,No,179,0,0,0,105,0,74,0,45,75,0,0,0,75,0,0,0,75,45,0,0,0,0,0,0,0,0,0,0,0,No,
prelim.xls,No,No,633,0,0,36,51,67,479,0,1,24,0,0,0,0,24,0,0,24,23,0,0,0,0,0,0,0,0,0,0,0,No,
prelim.xls.1,No,No,625,0,0,36,51,66,472,0,1,24,0,0,0,0,24,0,0,24,23,0,0,0,0,0,0,0,0,0,0,0,No,
premedgpa.xls,No,No,62,0,0,0,0,0,62,0,0,45,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
PrereqForm.xls,No,No,150,0,0,0,0,25,125,0,0,11,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,No,
price.xls,No,No,205,0,0,0,0,132,73,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
Pricelist7-8.xls,No,No,265,0,0,8,17,67,173,0,50,36,0,0,0,0,36,0,0,36,35,0,0,0,0,0,0,0,0,0,0,0,No,
pricelst.xls,No,No,779,0,0,40,384,11,344,0,297,1065,0,0,0,1060,5,0,0,1065,413,0,0,0,0,0,0,0,0,0,0,0,No,
priorities_3_31_03.xls,No,No,301,0,0,0,0,150,151,0,150,69,0,0,0,0,69,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,No,
prjlist%20feb04.xls,No,No,2891,0,0,1100,2,435,1354,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
PRoblems%20ch%205.xls,No,No,270,0,0,0,46,18,206,0,56,80,0,0,0,80,0,0,0,79,36,0,0,0,0,0,0,0,0,0,0,0,No,
production%20-%20addi#A85B2.xls,No,No,222,0,0,0,16,74,132,0,70,165,0,0,0,78,86,1,0,135,158,0,0,0,0,0,0,0,0,0,3,0,No,
prof_serv_July03.xls,No,No,118,0,0,0,0,38,80,0,0,276,0,0,0,29,128,90,29,0,0,0,0,0,0,0,0,0,0,0,135,0,No,
profit_ctr_add.xls,No,No,92,0,0,0,0,0,92,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
proforma.xls,No,No,364,0,0,0,76,95,193,0,7,225,0,0,0,10,202,13,0,142,142,0,0,0,0,0,0,0,0,0,39,0,No,
Progress%20Report%20a#A8403.xls,No,No,195,0,0,0,0,5,190,0,5,66,31,0,0,0,35,0,0,66,10,0,0,0,0,0,0,0,0,0,0,0,No,
Project%20Animal%20In#A7C20.xls,No,No,17,0,0,0,0,0,17,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
Project%20Financial%2#A7CEE.xls,No,No,38,0,0,0,0,1,37,0,1,18,0,0,0,0,18,0,0,18,13,0,0,0,0,0,0,0,0,0,0,0,No,
Project%20Financial%2#A8AD9.xls,No,No,15,0,0,0,0,0,15,0,2,6,0,0,0,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,No,
project.xls,Yes,No,72,0,0,1,0,48,23,0,48,16,0,0,0,11,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,No,arg
project.xls,No,No,844,0,0,125,22,44,653,0,70,5,0,0,0,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,No,
Projected%20Cost%20Format.xls,No,No,123,0,0,0,0,5,118,0,5,42,31,0,0,0,11,0,0,42,10,0,0,0,0,0,0,0,0,0,0,0,No,
projects.xls,No,No,940,0,0,0,295,321,324,0,481,257,0,0,5,175,12,55,10,243,197,0,0,0,0,0,0,0,0,0,118,0,No,
proposal_data.xls,No,No,5355,0,0,81,0,1919,3355,0,1072,487,0,0,0,0,471,16,0,478,309,24,62,0,0,0,0,0,0,0,328,0,No,
Proposed%20-%20Decemb#A821A.xls,No,No,749,0,0,0,0,240,509,0,121,12,0,0,0,0,12,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,No,
Proposed%20-%20July%202003.xls,No,No,797,0,0,0,0,256,541,0,128,12,0,0,0,0,12,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,No,
ProQuestUsage2002-03.xls,Yes,No,690,0,0,48,52,404,186,0,144,12,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
prosexpl.xls,No,No,127,0,0,0,2,20,105,0,14,75,22,0,0,5,48,0,0,73,62,0,0,0,0,0,0,0,0,0,0,0,No,
Prq403.xls,No,No,345,0,0,2,12,210,121,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
PS%20grades%20spr04.xls.1,No,No,1682,0,0,0,240,1418,24,0,1319,260,0,0,0,15,245,0,0,260,228,0,0,0,0,0,0,0,0,0,0,0,No,
psa%20financial%20sta#A7B1C.xls,No,No,930,0,0,1,25,439,465,0,4,6,0,0,0,2,4,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,No,
ps-ce-msc-new.xls,No,No,479,0,0,0,0,231,248,0,231,181,0,0,0,0,181,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,No,
ps-cs-msc-new.xls,No,No,430,0,0,0,0,224,206,0,223,141,0,0,0,0,141,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,No,
psd%20inventory.xls,No,No,11693,0,0,0,6423,1133,4137,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
ps-is-msc-new.xls,No,No,486,0,0,0,0,224,262,0,223,188,0,0,0,0,188,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,No,
PSY%20375%20Final%20C#A7C44.xls,No,No,1032,0,0,0,184,685,163,0,742,1021,0,0,0,801,220,0,0,1021,891,0,0,0,0,0,0,0,0,0,0,0,No,
psyc311_0203_final_post.xls,No,No,312,0,0,0,98,168,46,0,234,12,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
psych%20315%20final%2#A8714.xls,No,No,1202,0,0,0,133,921,148,0,916,656,0,0,0,129,527,0,0,656,519,0,0,0,0,0,0,0,0,0,0,0,No,
Ptr0102.xls,No,No,489,0,0,4,347,71,67,0,41,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,No,
ptreport.xls,No,No,216,0,0,7,36,37,136,0,66,60,0,0,0,27,33,0,0,54,51,0,0,0,0,0,0,0,0,0,0,0,No,
PUBLIC%20FINANCE%20-%#A7DE0.xls,No,No,171,0,0,0,6,124,41,0,50,45,0,0,0,0,45,0,0,39,20,0,0,0,0,0,0,0,0,0,0,0,No,
public%20grades.xls,No,No,182,0,0,0,1,166,15,0,95,12,0,0,0,3,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
publications.xls,No,No,73,0,0,0,0,21,52,0,21,23,0,0,0,0,2,21,0,23,21,0,0,0,0,0,0,0,0,0,21,0,No,
publicsupport.xls,No,No,519,0,0,0,0,244,275,0,233,517,50,0,0,26,411,30,0,353,372,0,0,0,0,0,0,0,0,0,90,0,No,
Published%20Grades%20#A86DF.xls,No,No,121,0,0,10,0,58,53,0,0,90,0,0,0,0,90,0,0,20,75,0,70,0,0,0,0,0,0,0,0,0,No,
Published%20Grades%20#A86E0.xls,No,No,285,0,0,32,0,177,76,0,0,67,19,0,0,0,48,0,0,13,40,0,54,0,0,0,0,0,0,0,17,0,No,
Purchasing%20Examples.xls,No,No,492,0,0,0,0,183,309,0,154,85,0,0,0,12,73,0,0,85,32,0,0,0,0,0,0,0,0,0,0,0,No,
pvcssupportedintegrations.xls,No,No,539,0,0,80,10,1,448,0,1,26,0,0,0,0,26,0,0,26,25,0,0,0,0,0,0,0,0,0,0,0,No,
PWP.xls,No,No,649,0,155,1,59,11,423,0,354,420,0,0,0,0,106,189,125,409,115,0,0,0,0,0,0,0,0,0,316,0,No,
pwpSurveyResults.xls,No,No,373,0,0,1,0,36,336,0,32,37,0,0,0,0,21,16,0,5,0,0,16,0,0,0,0,0,0,0,0,0,No,
pwspread.xls,No,No,334,0,0,3,28,39,264,0,0,99,3,0,0,81,15,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,No,
q%20exhibit54-OEA.xls,No,No,419,0,0,2,3,71,343,0,73,797,0,0,12,19,739,27,0,694,561,0,0,0,0,0,0,0,0,0,133,0,No,
Q2%202003%20Financial#A7EF5.xls,No,No,1629,0,0,21,6,1136,466,0,1095,772,0,0,0,19,751,2,0,585,654,0,0,0,0,0,0,0,0,0,0,0,No,
Q201FIN.xls,No,No,173,0,0,0,2,105,66,0,97,45,0,0,0,14,31,0,0,40,25,0,0,0,0,0,0,0,0,0,0,0,No,
Q3_02.XLS,No,No,246,0,0,0,0,99,147,0,87,224,0,0,0,26,198,0,0,102,185,0,0,0,0,0,0,0,0,0,0,0,No,
Q3_Final.xls,No,No,125,0,0,0,3,62,60,0,60,35,0,0,0,4,29,2,0,32,25,0,0,0,0,0,0,0,0,0,0,0,No,
Q4_02.XLS,No,No,546,0,0,0,71,198,277,0,195,238,0,0,0,16,222,0,0,150,154,0,0,0,0,0,0,0,0,0,0,0,No,
q403demo.xls,No,No,1022,0,0,9,254,217,542,0,11,19,0,0,0,5,4,10,0,9,3,0,0,0,0,0,0,0,0,0,0,0,No,
QB2003Day1results.xls,No,No,2757,0,0,0,487,516,1754,0,316,158,0,0,0,158,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,No,
qbyqsbic.xls,No,No,919,0,0,0,41,225,653,0,93,17,0,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,No,
qf4e.xls,No,No,160,0,0,0,0,60,100,0,48,68,0,0,0,30,38,0,0,55,42,0,0,0,0,0,0,0,0,0,0,0,No,
qf7e.xls,No,No,412,0,0,0,146,44,222,0,36,12,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,No,
qpacalculator.xls,No,No,157,0,0,0,5,30,122,0,72,51,1,0,0,0,50,0,0,51,50,0,0,0,0,0,0,0,0,0,0,0,No,
Quarterly_report_e.xls,No,No,120,0,0,0,0,2,118,0,2,368,74,0,0,0,294,0,0,368,281,0,0,0,0,0,0,0,0,0,0,0,No,
Quarterly_Segment_Data.xls,No,No,396,0,0,0,222,19,155,0,241,112,0,0,0,98,14,0,0,111,67,0,0,0,0,0,0,0,0,0,0,0,No,
QuarterlyFinancial.xls,No,No,45,0,0,0,0,6,39,0,0,13,0,0,0,0,13,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,No,
quarterlyreport.xls,No,No,284,0,0,0,0,98,186,0,88,607,0,0,0,39,568,0,0,253,550,0,0,0,0,0,0,0,0,0,0,0,No,
R2_Projects_8b.xls,No,No,193,0,0,0,0,81,112,0,16,14,0,0,0,0,14,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,No,
r2r0102purposes.xls,No,No,566,0,0,0,0,212,354,0,228,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,No,
RABAdividendbidlist.xls,No,No,63,0,0,0,0,9,54,0,9,12,0,0,0,0,12,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,No,
railroad.xls.2,No,No,110,0,0,0,2,82,26,0,82,500,0,0,0,492,8,0,0,498,486,0,0,0,0,0,0,0,0,0,0,0,No,
RamahBenchmarkingschedule.xls,No,No,265,0,0,0,39,88,138,0,1,205,16,0,1,178,10,0,0,1,1,0,0,0,0,0,0,0,0,0,14,0,No,
ratioanal.xls,No,No,241,0,0,1,12,103,125,0,106,181,0,0,1,79,101,0,0,180,87,0,0,0,0,0,0,0,0,0,0,0,No,
raw_data.xls,No,No,467,0,0,0,0,0,467,0,0,1800,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
rdc022801.xls,No,No,2378,4,0,0,780,1264,330,0,663,141,2,0,0,110,29,0,0,141,82,0,0,0,0,0,0,0,0,0,0,0,No,
RDERETS1.XLS,Yes,No,1828,0,0,0,1416,30,382,0,982,734,0,0,0,483,251,0,0,734,336,0,0,0,0,0,0,0,0,0,0,0,No,
RDG_G_345678%20by%20D#A8B8B.xls,No,No,308,0,0,0,130,142,36,0,68,68,0,0,0,0,68,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,No,
realorfake.xls,No,No,19,0,0,3,1,0,15,0,0,41,0,0,0,0,1,0,40,41,40,0,1,0,0,0,0,0,0,0,20,0,No,
recap%20LOT%201%20-%2#A884B.xls,No,No,4352,0,0,0,3371,230,751,0,2881,18,0,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,No,
recfundfin01.xls,No,No,324,0,0,0,0,146,178,0,42,9,0,0,0,0,9,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,No,
recharge_rates.xls,No,No,501,0,0,2,39,29,431,0,42,42,0,0,0,35,7,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,No,
recommendations.xls,No,No,228,0,0,0,12,103,113,0,61,13,0,0,0,9,4,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,No,
RecruitersSitesTeten.xls,No,No,1830,0,0,0,0,176,1654,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,No,
refdesksurveyfall2000.xls.2,No,No,951,0,0,2,8,411,530,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
refquestions.xls,No,No,1407,0,0,0,16,650,741,0,56,24,0,0,0,1,23,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,No,
Reg11SchEnrollOver3.xls,No,No,832,0,0,0,154,222,456,0,0,32,0,0,0,14,18,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,No,
Regulation.xls,No,No,164,0,0,0,35,36,93,0,47,184,0,0,0,67,117,0,0,184,141,0,0,0,0,0,0,0,0,0,0,0,No,
report-financial-part.xls,No,No,100,0,0,0,0,0,100,0,0,37,0,0,0,0,37,0,0,37,36,0,0,0,0,0,0,0,0,0,0,0,No,
ReqComp.xls,No,No,244,0,0,0,4,155,85,0,159,54,0,0,0,4,50,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,No,
requirements_prioriti#A892C.xls,No,No,241,0,0,0,1,134,106,0,135,171,20,0,0,87,64,0,0,171,129,0,0,0,0,0,0,0,0,0,0,0,No,
Research%20Assistant%#A8BB5.xls,No,No,154,0,0,0,5,92,57,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
Research_Team_Tokuhir#A7C9A.xls,No,No,221,0,0,0,0,2,219,0,1,33,0,0,0,0,33,0,0,33,32,0,0,0,0,0,0,0,0,0,0,0,No,
ResearchInventory.xls,No,No,1120,0,0,0,0,209,911,0,35,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
Res-FS.xls,No,No,135,0,0,0,39,0,96,0,0,37,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
residual.xls,No,No,23,0,0,0,0,0,23,0,0,15,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,No,
resrec1215.xls,No,No,2882,0,0,0,0,1,2881,0,1,449,0,0,0,0,449,0,0,449,447,0,0,0,0,0,0,0,0,0,0,0,No,
results_subjectGrade.xls,No,No,92,0,0,0,0,52,40,0,48,88,0,0,0,50,38,0,0,88,36,0,0,0,0,0,0,0,0,0,0,0,No,
retail.xls.1,No,No,901,0,0,0,0,206,695,0,0,789,285,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
retailerx.xls,No,No,618,0,0,0,299,16,303,0,188,115,0,0,0,109,6,0,0,101,14,0,0,0,0,0,0,0,0,0,0,3,No,
retention99-2003.xls,Yes,No,612,0,0,3,0,576,33,0,438,966,0,0,0,195,771,0,0,924,708,0,0,0,0,0,0,0,0,0,0,0,No,
ReviewQuestionsDecisi#A9059.xls,No,No,138,0,0,0,11,9,118,0,24,123,0,1,0,44,33,45,0,116,69,0,0,0,0,0,0,0,0,0,8,0,No,
reviews.xls,No,No,1475,0,0,241,0,0,1234,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
revised%20famis%20structure.xls,No,No,242,0,0,0,0,0,242,0,0,158,0,0,0,0,158,0,0,158,90,0,0,0,0,0,0,0,0,0,0,0,No,
Revisedform.xls,No,No,223,0,0,0,33,13,177,0,0,273,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
rfp_demo_score.xls,No,No,250,0,0,0,0,73,177,0,65,36,0,0,0,0,36,0,0,36,26,0,0,0,0,0,0,0,0,0,0,0,No,
rhomboencephalitis%20grades.xls,No,No,55,0,0,0,0,0,55,0,0,27,0,0,0,0,10,17,0,0,0,0,0,0,0,0,0,0,0,0,27,0,No,
ribimv001.xls,No,No,2155,0,0,0,1066,828,261,0,233,3758,9,0,0,2341,1408,0,0,2358,2710,0,0,0,0,0,0,0,0,0,60,0,No,
riglistana.xls,No,No,963,0,0,0,0,352,611,0,1,116,0,0,0,0,116,0,0,116,115,0,0,0,0,0,0,0,0,0,0,0,No,
RiskMgmt2001(Coordina#A7B6C.xls,No,No,1337,0,0,0,69,158,1110,0,102,790,15,0,0,223,459,93,0,335,242,0,0,0,0,0,0,0,0,0,189,0,No,
RM%20detail.xls,No,No,685,0,0,0,24,66,595,0,64,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,No,
RMA%20Inventory%20feb%2024b.xls,No,No,190,0,0,0,2,135,53,0,59,11,0,0,0,1,10,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,No,
RMRanker.xls,No,No,266,0,0,0,0,0,266,0,0,88,0,0,0,0,8,0,80,0,0,0,0,0,0,0,0,0,0,0,83,0,No,
RMRanker95.xls,No,No,267,0,0,0,0,0,267,0,0,79,0,0,0,0,8,0,71,0,0,0,0,0,0,0,0,0,0,0,74,0,No,
Robotics%20Grades.xls,No,No,540,0,0,0,17,474,49,0,391,182,5,0,0,71,106,0,0,182,115,0,0,0,0,0,0,0,0,0,0,0,No,
ROI%20Calculator%2010-23-03.xls,No,No,265,0,0,1,39,41,184,0,0,175,0,0,0,63,105,7,0,0,0,0,0,0,0,0,0,0,0,0,6,258,No,
roi.xls,No,No,285,0,0,1,40,44,200,0,0,178,0,0,0,69,100,9,0,0,0,0,0,0,0,0,0,0,0,0,6,258,No,
rolstockrept.xls,No,No,619,0,0,0,8,47,564,0,9,47,0,0,0,0,47,0,0,47,38,0,0,0,0,0,0,0,0,0,0,0,No,
RR_Reports_Detail.xls,No,No,554,0,0,108,0,137,309,0,137,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,No,
rs2002-0152att.xls,No,No,1301,0,0,0,4,636,661,0,134,134,0,0,0,19,115,0,0,134,128,0,0,0,0,0,0,0,0,0,0,0,No,
RSAFinancialAppendices.xls,No,No,255,0,0,0,3,6,246,0,0,256,22,0,0,0,230,0,4,256,181,0,0,0,0,0,0,0,0,0,4,0,No,
RSAFinancials.xls,No,No,252,0,0,0,3,6,243,0,0,256,22,0,0,0,230,0,4,212,168,0,0,0,0,0,0,0,0,0,4,0,No,
rtd-ec.xls,No,No,316,0,0,0,19,0,297,0,2,60,0,0,0,0,0,0,60,60,43,0,0,0,0,0,0,0,0,0,60,0,No,
RWgrades.xls,No,No,277,0,0,0,49,207,21,0,16,18,0,0,0,16,2,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,No,
ryanwhite.xls,No,No,266,0,0,0,27,25,214,0,56,36,0,0,0,25,8,2,1,36,28,0,0,0,0,0,0,0,0,0,30,1,No,
s012cohystIIschd_03.xls,No,No,1279,0,0,0,0,126,1153,0,52,58,0,0,0,0,58,0,0,58,53,0,0,0,0,0,0,0,0,0,0,0,No,
S04%20CE%20104%20Grad#A87C6.xls,No,No,684,0,0,0,0,655,29,0,656,184,1,0,0,174,9,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,No,
S04%20CE%20304%20Grad#A87C7.xls,No,No,661,0,0,0,102,340,219,0,399,246,0,0,0,194,4,48,0,150,100,0,0,0,0,0,0,0,0,0,0,0,No,
S121%20Summer%20II%20#A8A77.xls,No,No,78,0,0,3,0,35,40,0,0,3,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,No,
S2_2001.xls,No,No,58,0,0,5,4,4,45,0,12,26,0,0,0,16,6,4,0,22,20,0,0,0,0,0,0,0,0,0,0,0,No,
S2003%20awards1.xls,No,No,97,0,0,0,1,31,65,0,22,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,No,
s2004spreadsheet.xls,No,No,174,0,0,1,0,2,171,0,84,709,0,0,95,0,473,141,0,709,239,0,0,0,0,0,0,0,0,0,0,0,No,
S3-2001.xls.3,No,No,120,0,0,0,8,9,103,0,17,80,0,0,0,68,12,0,0,79,76,0,0,0,0,0,0,0,0,0,0,0,No,
s446gradessp04.xls,No,No,915,0,0,22,233,609,51,0,780,335,0,0,0,194,104,37,0,335,296,0,0,0,0,0,0,0,0,0,259,0,No,
SA%20Comptroller-final.xls,No,No,318,0,0,0,7,71,240,0,48,26,0,0,0,0,26,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,No,
saappadd.xls.1,No,No,390,0,0,0,4,48,338,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,No,
SACOST99.00.xls,No,No,833,0,0,10,142,314,367,0,261,922,0,0,0,791,96,35,0,771,693,0,0,0,0,0,0,0,0,0,192,0,No,
sail.xls,No,No,30,0,0,0,0,23,7,0,12,41,0,0,0,0,11,30,0,41,26,0,0,0,0,0,0,0,0,0,33,0,No,
sail2.xls,No,No,731,0,0,2,7,201,521,0,188,45,0,0,0,0,45,0,0,27,18,0,0,0,0,0,0,0,0,0,0,0,No,
sample%20Auxiliary%20#A8AD7.xls,No,No,868,0,0,0,16,648,204,0,68,198,0,0,0,117,81,0,0,140,175,0,0,0,0,0,0,0,0,0,0,0,No,
sample%20fiscal%20pag#A8AD8.xls,No,No,2053,0,0,36,166,1369,482,0,1535,487,0,0,0,246,241,0,0,241,425,0,0,0,0,0,0,0,0,0,0,0,No,
Sample.Problem-Ch%2013.xls,No,No,263,0,0,0,2,120,141,0,49,36,0,0,0,0,36,0,0,31,17,0,0,0,0,0,0,0,0,0,0,0,No,
sample.xls,No,No,16,0,0,0,5,2,9,0,7,95,0,0,0,60,35,0,0,95,89,0,0,0,0,0,0,0,0,0,0,0,No,arg
sample.xls,No,No,2218,0,0,36,567,635,980,0,0,8,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,
sample_ais104.xls,No,No,182,0,0,0,25,0,157,0,0,8,0,0,0,0,8,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,No,
Sample_Grade_Sheet.xls,No,No,142,0,0,0,0,120,22,0,60,1313,0,0,0,26,1287,0,0,1313,1200,0,0,0,0,0,0,0,0,0,0,0,No,
SampleGradebook.xls,No,No,54,0,0,0,0,22,32,0,21,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,No,
sample-grades-if.xls,No,No,26,0,0,0,0,19,7,0,19,2,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,No,
sampleReport.xls,No,No,306,0,0,0,0,12,294,0,4,63,0,0,0,0,63,0,0,63,44,0,0,0,0,0,0,0,0,0,2,0,No,
samplereports.xls,No,No,184,0,0,7,24,30,123,0,11,9,0,0,0,4,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,No,
samtliga.xls,No,No,767,0,0,0,0,378,389,0,372,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,No,
SAN_inventory_wksheets.xls,No,No,173,0,0,0,0,2,171,0,2,126,0,0,0,0,126,0,0,126,124,0,0,0,0,0,0,0,0,0,0,0,No,
Santa%20Barbara%20She#A837F.xls,No,No,258,0,0,15,38,7,198,0,0,113,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,No,
SASC%20One-Page%20Bud#A87E7.xls,No,No,111,0,0,0,0,27,84,0,13,5,0,0,0,0,5,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,No,
SAT-EE.XLS,No,No,283,0,0,0,0,3,280,0,0,50,0,0,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,50,135,No,
SAT-ETC.XLS,No,No,338,0,0,0,6,3,329,0,0,1146,8,0,0,0,977,161,0,0,0,0,42,0,0,0,0,0,0,0,894,0,No,
SBIR%20Winners%20NC_2001.xls,No,No,1705,0,0,0,0,414,1291,0,341,115,0,0,0,32,42,41,0,115,37,0,0,0,0,0,0,0,0,0,0,0,No,
"SBRR%20Reviews,%20Gra#A8BED.xls",No,No,1628,0,0,19,106,224,1279,0,274,18,0,0,0,0,18,0,0,18,0,0,9,0,0,0,0,0,0,0,0,0,No,
